acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,la_x,la_y,la_z,Activity
-2.969493, -1.0537393, 9.383155,0.0018641578, 0.0023967742, 0.0030625449,-0.014468193, -0.021485686, -0.0017156601,Lying
-2.9647074, -1.0393823, 9.364013,0.0039946237, 0.0045272405, 0.0030625449,-0.008488655, -0.0054473877, -0.008431435,Lying
-2.9742785, -1.044168, 9.354441,0.0039946237, 0.0023967742, 0.0019973118,-0.0031116009, 0.0078015327, -0.026621819,Lying
-2.9671001, -1.0465608, 9.364013,7.9892477E-4, -0.0018641578, 9.320789E-4,-0.01259017, 0.0027149916, -0.035119057,Lying
-2.9647074, -1.0513464, 9.375977,7.9892477E-4, -0.0029293909, -1.3315413E-4,-0.0057549477, 1.7380714E-4, -0.024868965,Lying
-2.9503503, -1.0537393, 9.375977,7.9892477E-4, -0.0018641578, -1.3315413E-4,-0.0035881996, -0.0045984983, -0.012584686,Lying
-2.952743, -1.0561321, 9.38794,-2.6630826E-4, -0.0018641578, 9.320789E-4,0.010105133, -0.006765723, -0.012266159,Lying
-2.9455647, -1.0537393, 9.38794,-0.0013315412, -0.0061250897, -1.3315413E-4,0.0063505173, -0.008610249, -5.979538E-4,Lying
-2.9240294, -1.0680962, 9.38794,-0.0023967742, -0.0061250897, 9.320789E-4,0.012004852, -0.0056319237, -8.764267E-4,Lying
-2.9479575, -1.044168, 9.375977,7.9892477E-4, -0.0029293909, 0.0019973118,0.031957388, -0.019592643, -0.0010299683,Lying
-2.9503503, -1.0537393, 9.392726,-2.6630826E-4, -7.9892477E-4, 0.0019973118,0.0076277256, 0.004151821, -0.0126161575,Lying
-2.9503503, -1.0513464, 9.378369,-2.6630826E-4, 2.6630826E-4, 0.0030625449,0.0051612854, -0.0053738356, 0.0040330887,Lying
-2.9312077, -1.0489537, 9.385548,-0.0023967742, -0.0029293909, 0.0030625449,0.004521847, -0.0026232004, -0.01011467,Lying
-2.940779, -1.0345967, 9.385548,-0.0013315412, -7.9892477E-4, 0.004127778,0.022830725, -2.1409988E-4, -0.0028505325,Lying
-2.9479575, -1.0250254, 9.375977,0.0018641578, 0.0023967742, 0.0019973118,0.013269901, 0.013241529, -0.0026597977,Lying
-2.955136, -1.0369896, 9.375977,0.0018641578, 0.0023967742, -1.3315413E-4,0.006300926, 0.021737099, -0.011738777,Lying
-2.969493, -1.0537393, 9.399904,-0.0013315412, 0.0013315412, -0.0011983871,-6.4730644E-4, 0.009739637, -0.011247635,Lying
