acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,la_x,la_y,la_z,Activity
11.042058, -9.275137, -2.408567,-0.5944176, 0.7440872, -1.29909,7.0777583, -1.1931286, -2.3952923,Walking
9.938332, -10.572795, -2.2984335,-0.7099988, 0.3323625, -1.8514296,5.509533, -1.8602486, -1.9503206,Walking
8.714894, -11.128249, -1.9656396,-0.8878979, -0.035153728, -2.1065605,4.2772417, -1.7249937, -0.61157215,Walking
7.869741, -10.848128, -0.79248077,-1.0551444, -0.33289513, -2.2178805,3.3356838, -1.4942865, 0.73876524,Walking
7.326257, -10.443508, 0.34237084,-1.0759171, -0.45060685, -2.3339944,2.1398907, -1.2747927, 1.7018104,Walking
6.5385647, -10.01734, 1.0773908,-0.96992326, -0.50600064, -2.4058998,1.1626868, -1.0721655, 2.0352893,Walking
5.9687448, -9.579201, 1.1971009,-0.77231675, -0.42290998, -2.4133565,0.19646072, -1.1291218, 1.5964271,Walking
5.398925, -9.380483, 0.58657944,-0.61572284, -0.20719394, -2.3899207,-1.009851, -0.95423937, 0.9451453,Walking
4.5753193, -8.935161, -0.18674773,-0.57151437, 0.18322548, -2.2935145,-0.7703028, -0.7722678, 0.13733077,Walking
5.1786585, -8.475474, -1.0630256,-0.6956177, 0.55127436, -2.1299963,-2.9014606, -0.98021746, 1.8773887,Walking
3.383007, -8.406042, 0.6392518,-0.81013364, 0.7653925, -1.9504992,-2.3356948, -0.75097275, 1.5139045,Walking
4.2521024, -7.905654, 0.25617957,-0.81066626, 1.1520835, -1.6804547,-2.5405788, -0.54593277, 1.8771763,Walking
4.2880154, -7.48188, 0.6799533,-0.8181231, 1.1606057, -1.653823,-2.457674, -0.4353423, 1.7865341,Walking
4.608838, -7.1395097, 0.6512229,-0.7685883, 1.0231866, -1.7246631,-2.5646725, -0.6564026, 1.4873954,Walking
4.7429137, -7.1059904, 0.40462008,-0.76752305, 0.74302197, -1.947836,-3.429708, -1.0222988, 1.1060237,Walking
4.1371803, -7.16824, 0.038307227,-0.87138635, 0.44208476, -2.1656826,-4.7847004, -1.7576523, 0.6726906,Walking
3.0502129, -7.551312, -0.4309563,-1.0594054, 0.36218992, -2.1518342,-5.594476, -2.8470917, 0.59261364,Walking
2.4899697, -8.274361, -0.5722142,-1.3848438, 0.47404268, -1.9419771,-6.5878124, -3.7872496, 1.0841373,Walking
1.7118542, -8.863335, -0.14844051,-1.7150757, 0.71319455, -1.609082,-7.300271, -4.4448934, 1.6431876,Walking
1.1755531, -9.208099, 0.36152446,-1.9419771, 1.0636666, -1.128115,-8.124109, -4.641744, 2.6018472,Walking
0.48362875, -9.16261, 1.3215994,-2.078331, 1.25861, -0.5581986,-9.007573, -4.544143, 4.0486007,Walking
-0.3184288, -8.916007, 2.801216,-1.9925772, 1.3246564, 0.14647387,-8.904982, -4.081205, 5.30396,Walking
-0.19632454, -8.429984, 4.1132383,-1.6250609, 1.2341089, 0.9235843,-6.8505087, -4.8826065, 5.2833176,Walking
1.8052281, -9.354146, 4.1635165,-0.9896307, 0.9635317, 1.5638082,-5.729336, -5.935421, 4.526344,Walking
2.80361, -10.654198, 3.4811692,-0.32863408, 0.48842376, 1.9504992,-5.4963565, -6.4916205, 4.054593,Walking
2.8562827, -11.532869, 3.0597897,0.30786142, -0.075101145, 2.4064324,-4.9933205, -6.7596545, 3.5007432,Walking
3.1052797, -12.203246, 2.5258827,0.932639, -0.6428871, 2.988067,-3.0728078, -7.12066, 2.8380852,Walking
4.673482, -13.055582, 1.8674773,1.5531555, -1.1723236, 3.5824845,-0.47409058, -7.3692503, 1.6885986,Walking
6.8043213, -13.8720045, 0.7350199,2.159291, -1.6016251, 3.9505332,1.8878593, -6.877753, -0.1310612,Walking
8.599973, -13.972561, -1.0151415,2.5742116, -1.8290591, 4.0011334,3.4360561, -5.234573, -2.0144877,Walking
9.528923, -12.8832, -2.753332,2.6642263, -1.7374463, 3.8125815,4.1450686, -3.1970463, -3.4642744,Walking
9.615114, -11.319786, -3.9839516,2.2631543, -1.0610034, 3.4514568,4.670626, -0.8523321, -4.124979,Walking
9.560047, -9.349358, -4.378995,1.6266588, -0.24927188, 3.0961912,4.9020424, 0.95329666, -3.9352355,Walking
9.255983, -7.833828, -3.9312792,0.8745821, 0.59867865, 2.6120284,4.8601055, 2.0357041, -3.074614,Walking
8.748413, -6.9647326, -2.8658595,0.18429075, 1.3187973, 2.034655,4.5019913, 2.5373445, -2.2361288,Walking
8.013393, -6.612785, -1.8962077,-0.3387541, 1.8178738, 1.4413028,4.1795454, 2.5388417, -1.7409116,Walking
7.4124484, -6.7109475, -1.340753,-0.7318367, 2.0463731, 0.90014845,3.4433842, 2.0600739, -1.5516781,Walking
6.493075, -7.252037, -1.1587936,-1.067395, 2.12467, 0.42770368,2.3531766, 1.2841196, -1.2263577,Walking
5.3079453, -8.061277, -0.90500826,-1.3518206, 2.1704764, 0.25885928,1.5173688, 0.7220526, -0.63595766,Walking
4.4125137, -8.645462, -0.4405331,-1.5717977, 2.1252027, 0.34301516,1.1984398, 0.5296078, 0.47332847,Walking
4.024653, -8.860941, 0.49559975,-1.6863136, 1.8295918, 0.54914385,1.446985, 0.5979023, 1.7949207,Walking
4.173094, -8.820239, 1.6017209,-1.5781893, 1.149953, 0.79202414,1.7855098, 0.77376175, 3.2453678,Walking
4.369418, -8.676587, 2.815581,-1.222391, 0.20559604, 1.0338391,2.2686777, 1.0681372, 4.5175834,Walking
4.6591167, -8.420407, 3.8666358,-0.60507023, -0.86659265, 1.2735237,3.0908818, 1.3563595, 4.9399905,Walking
5.2265425, -8.180987, 4.134786,0.16618125, -1.9020296, 1.4429007,4.2577834, 1.4138756, 4.1192555,Walking
6.0860605, -8.183381, 3.2704794,0.89375687, -2.781938, 1.4615428,5.4699316, 1.2495289, 2.474023,Walking
6.9719152, -8.4108305, 1.7046716,1.4045511, -3.3907368, 1.3369069,6.736866, 0.8592615, 0.6609418,Walking
7.9343843, -8.856153, 0.07182605,1.5888419, -3.6719666, 1.1291803,7.640203, 0.70453644, -0.4890547,Walking
8.583213, -9.050082, -0.8475474,1.4823155, -3.678358, 0.8697884,7.9213805, 1.1287851, -0.90272486,Walking
8.676587, -8.647857, -1.0342951,1.2319783, -3.3683662, 0.60773337,8.93317, 1.2027178, -1.3362495,Walking
9.56723, -8.583213, -1.2737153,0.83729786, -2.9774141, 0.27696875,9.666974, 0.40432358, -0.7550131,Walking
10.254366, -9.382876, -0.5650316,0.26365295, -2.812298, -0.32597092,9.027044, -0.857749, 0.91645706,Walking
9.689334, -10.6398325, 1.1228806,0.0, -2.5310683, -0.87990844,7.4593863, -1.5006685, 2.3384018,Walking
8.303091, -11.269507, 2.5067291,0.15499598, -2.1928468, -1.1057445,5.9245615, -0.8207817, 2.4098892,Walking
6.991069, -10.5680065, 2.566584,0.5187838, -1.8530275, -1.0908308,5.6117516, -0.04154873, 1.3971467,Walking
6.897695, -9.76116, 1.6112977,0.7142598, -1.8184065, -1.1089402,5.4711037, 0.24699497, 0.4762648,Walking
6.981492, -9.437943, 0.7781156,0.7339672, -1.9584887, -1.2644689,5.1245837, -0.07005596, -0.278985,Walking
6.8929067, -9.7084875, 0.10055647,0.6040049, -2.189651, -1.4727281,4.444211, -0.59328556, -0.6198322,Walking
6.5122285, -10.170568, -0.20829555,0.38296258, -2.4074976, -1.6128104,4.005157, -1.4607201, -0.72195345,Walking
6.399701, -10.96305, -0.34476504,0.05219796, -2.644519, -1.6303873,3.428823, -1.9681549, -0.0244423,Walking
6.14831, -11.386824, 0.22744916,-0.28655612, -2.8783445, -1.5302523,3.4235466, -2.220232, 0.9196555,Walking
6.4380083, -11.552023, 0.9528923,-0.5289038, -3.0786142, -1.355549,3.4708679, -2.031084, 1.9219711,Walking
6.730101, -11.27669, 1.6639702,-0.6780408, -3.230947, -1.2468921,3.5110564, -1.7615137, 2.5988646,Walking
6.9719152, -10.91756, 1.9991584,-0.753142, -3.283145, -1.2010857,3.576123, -1.3795815, 2.930279,Walking
