acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,la_x,la_y,la_z,Activity
18.023338, 13.453944, 3.0705895,-0.24617144, -0.9884272, 2.1968358,8.4070835, 11.715556, 3.1654353,Jogging
16.17249, 13.066008, 2.9365916,-0.20822255, -0.6982748, 1.4821445,6.485462, 11.227309, 2.9241836,Jogging
13.838291, 12.105888, 3.2886357,-0.37536564, -0.19004986, 0.70262706,4.124324, 10.0904, 3.0852644,Jogging
12.128919, 10.482956, 3.6957145,-0.53754556, 0.31023404, 0.091168955,2.4331923, 8.214342, 3.2543142,Jogging
10.326226, 8.909974, 3.8081772,-0.552435, 0.73049694, -0.38834614,0.69993114, 6.3161707, 3.1291785,Jogging
8.2145605, 7.8924265, 3.9110687,-0.3852919, 0.99316126, -0.9002361,-1.2947855, 4.933149, 3.0375822,Jogging
6.811768, 7.5403824, 3.336492,-0.094528615, 1.0640196, -1.3841035,-2.5520015, 4.2123694, 2.3154445,Jogging
7.6399837, 7.2556367, 2.4481566,0.22105035, 0.9375742, -1.6644825,-1.5648136, 3.5513415, 1.2864364,Jogging
9.598209, 6.9705915, 2.2686949,0.36513394, 0.7928034, -1.7273997,0.56750774, 2.8700376, 0.93477917,Jogging
11.681162, 6.7384877, 2.5633113,0.33848575, 0.8300651, -1.8318546,2.8502083, 2.2118306, 1.020684,Jogging
13.158431, 6.637989, 2.5055845,0.30985227, 1.0432508, -2.0175521,4.5595713, 1.6640134, 0.74373984,Jogging
14.491831, 6.151947, 3.0681968,0.330392, 1.2949198, -2.2588367,6.159606, 0.7099047, 1.1138121,Jogging
16.01935, 4.310969, 3.417848,0.33657685, 1.4280845, -2.4640815,8.00703, -1.6372681, 1.332525,Jogging
15.51895, 2.1897318, 3.1187453,0.5092939, 1.4134243, -2.673602,7.887615, -4.283332, 1.0156991,Jogging
12.928421, 0.9664012, 2.6231318,0.92306656, 1.3889903, -3.0352237,5.705521, -5.998117, 0.6502423,Jogging
10.163514, 0.29102704, 1.9381863,1.3957859, 1.1709179, -3.317435,3.3264847, -7.0821347, 0.22811401,Jogging
7.7380896, 0.43728834, 0.79860455,1.7766492, 0.6828509, -3.2703998,1.2257586, -7.2346563, -0.5759786,Jogging
6.4549384, 0.60000026, -0.5491528,1.9959434, 0.12697987, -2.9112217,0.19081163, -7.262312, -1.5843257,Jogging
5.8636117, 0.52342993, -1.384547,1.9549403, -0.30855423, -2.3241975,-0.22035408, -7.442201, -2.1303258,Jogging
5.17418, 0.26949164, -1.9447666,1.6778448, -0.54678464, -1.7170153,-0.78119326, -7.7345366, -2.485911,Jogging
4.2260237, -0.027218357, -2.2010977,1.2827792, -0.58282465, -1.2081032,-1.646358, -8.017623, -2.6323519,Jogging
2.9213374, -0.180359, -2.0431714,0.83548635, -0.43438876, -0.8092199,-2.9278612, -8.0998125, -2.4488683,Jogging
1.9995024, -0.2644069, -1.7246269,0.37880164, -0.23342001, -0.44943088,-3.8970394, -8.051093, -2.1732833,Jogging
1.9564316, -0.58983076, -1.3797613,-0.04176668, -0.09475768, 0.007482879,-4.04928, -8.189987, -1.9130547,Jogging
2.332404, -1.0208379, -0.8243274,-0.39521816, 0.0017561859, 0.52181625,-3.8303468, -8.389373, -1.443922,Jogging
2.9835508, -1.3130615, -0.4989035,-0.62818, 0.046348035, 0.9487985,-3.3754241, -8.412418, -1.1671329,Jogging
3.2419755, -0.939482, -0.010468599,-0.70713204, -0.049554985, 1.2774343,-3.3580353, -7.726716, -0.6523585,Jogging
4.331308, -0.54675996, 0.36550367,-0.65246123, -0.28045526, 1.5475051,-2.5584674, -6.9716835, -0.1476714,Jogging
6.105287, 0.10438689, 0.31046873,-0.48783788, -0.68850124, 1.8987423,-1.1052094, -5.9138227, 0.010617971,Jogging
8.255239, 1.5696917, -0.14446667,-0.2131857, -1.1717577, 2.2829652,0.7207203, -4.020764, -0.20408803,Jogging
10.472188, 2.4481566, -1.0399805,0.051463883, -1.4961176, 2.591443,2.6308608, -2.7116663, -0.8943001,Jogging
11.142478, 3.8344984, -0.9275179,0.16447063, -1.5193298, 2.7368248,3.0166388, -0.88988376, -0.59905624,Jogging
11.449059, 6.2261243, 0.27936205,0.15332267, -1.2071869, 2.7111692,3.0574732, 1.952105, 0.82679784,Jogging
12.854243, 8.349754, 0.23599213,0.17073181, -1.0317974, 2.7331598,4.218911, 4.5280647, 1.0322199,Jogging
14.537295, 10.918449, -0.7956135,0.3148154, -1.223069, 2.8589942,5.6844854, 7.5183997, 0.2249679,Jogging
16.560427, 13.183256, -1.9064814,0.39124766, -1.3525685, 2.8925908,7.5169497, 10.118053, -0.75615454,Jogging
17.489439, 14.569598, -2.062314,0.20921518, -1.2352859, 2.780195,8.286681, 11.713653, -0.9054736,Jogging
17.16611, 15.299708, -0.6472585,-0.21448374, -0.78318256, 2.383755,7.84496, 12.509968, 0.4173159,Jogging
15.997814, 15.03889, 0.83958167,-0.6921663, -0.21692713, 1.7631342,6.6069155, 12.170079, 1.7370055,Jogging
13.910076, 13.932808, 2.2519453,-1.022711, 0.18501036, 1.0117158,4.506674, 10.860584, 2.9253724,Jogging
11.211869, 12.326326, 3.2383864,-1.1481638, 0.49959671, 0.19073705,1.8587713, 8.960832, 3.6666799,Jogging
8.566605, 10.925629, 3.6188452,-1.022711, 0.7805864, -0.57709795,-0.6790333, 7.2171474, 3.829974,Jogging
7.1228347, 9.845867, 3.1187453,-0.7065212, 0.9455152, -1.1903886,-1.9745584, 5.772792, 3.151314,Jogging
7.16112, 9.067901, 1.957628,-0.3591782, 0.9015342, -1.5752987,-1.7617812, 4.6198025, 1.8062042,Jogging
8.288737, 8.550752, 1.3444673,-0.16477604, 0.7928034, -1.7872627,-0.43188953, 3.7094846, 0.9600041,Jogging
10.161121, 7.6890364, 1.3157533,-0.18775918, 0.8771003, -1.9302009,1.6916037, 2.4130378, 0.6350217,Jogging
11.717054, 6.9012, 1.861616,-0.30015507, 1.1495382, -2.1250613,3.5701904, 1.1425352, 0.85652256,Jogging
12.995719, 6.7504516, 3.0514472,-0.3591782, 1.5191771, -2.4970672,5.250646, 0.46213627, 1.7618228,Jogging
14.113766, 6.597311, 3.824927,-0.26480228, 1.7787873, -2.9411533,6.833438, -0.23728514, 2.3423567,Jogging
14.221442, 5.163113, 3.3699915,0.030313294, 1.7720679, -3.3760765,7.430377, -2.173225, 1.7935475,Jogging
11.927922, 3.8991046, 2.4792633,0.4111002, 1.5601039, -3.649125,5.5954814, -3.840621, 0.8919717,Jogging
9.323035, 3.688237, 1.7491534,0.71247697, 1.3132453, -3.6002574,3.3596845, -4.3318276, 0.18813396,Jogging
9.399606, 2.0964117, 0.50428736,0.7776849, 0.93451995, -3.158004,3.7091045, -6.098488, -1.0347118,Jogging
9.332606, 0.14267205, -0.39601216,0.6515449, 0.6083275, -2.4078836,3.8496876, -8.15695, -1.907829,Jogging
7.434201, -1.372882, -0.72382885,0.54037076, 0.6248204, -1.7487793,2.1081166, -9.726914, -2.168871,Jogging
4.814957, -2.3925235, -1.0830513,0.5136462, 0.6339831, -1.3211863,-0.41414165, -10.750427, -2.4152274,Jogging
2.7296124, -2.8283165, -1.8490537,0.5633539, 0.3780381, -0.97537035,-2.478548, -11.131146, -3.0569282,Jogging
1.4560326, -3.0032916, -2.5193431,0.6037462, 0.026800923, -0.5667136,-3.8186822, -11.185869, -3.6206179,Jogging
1.1470593, -3.012863, -2.833102,0.5577799, -0.12224581, -0.04566083,-4.2718654, -11.018497, -3.843258,Jogging
1.9947168, -2.8809586, -2.7828526,0.43973368, -0.11002886, 0.5480827,-3.6213582, -10.673319, -3.6914687,Jogging
2.4089742, -2.0814567, -2.5025933,0.28068432, -0.19982341, 1.0532534,-3.4531732, -9.623772, -3.2767735,Jogging
3.1582267, -0.5922236, -1.9423738,0.14897038, -0.49974942, 1.3550119,-3.0096078, -7.835555, -2.5379908,Jogging
4.4198427, 0.7746763, -1.521237,0.064444385, -0.9175689, 1.6739506,-2.1107445, -6.106431, -1.8951259,Jogging
5.6889358, 2.7212377, -1.5499508,0.060779303, -1.2969815, 2.1113172,-1.2560449, -3.7190418, -1.6770742,Jogging
8.281559, 5.361717, -2.0814567,0.12224581, -1.5425421, 2.599384,0.90461874, -0.58291626, -2.0113,Jogging
12.660424, 6.573383, -2.4714868,-0.06474981, -1.8473548, 3.15159,4.886932, 1.1073318, -2.3511155,Jogging
14.357833, 7.9594254, -1.128515,-0.56854606, -1.8039846, 3.4973297,6.2505083, 2.9197812, -1.0829359,Jogging
13.759329, 10.319945, 3.312564,-1.1711469, -1.1228136, 3.28842,5.377901, 5.655189, 3.3041112,Jogging
13.457534, 12.230614, 6.6499534,-1.5327685, -0.48875415, 2.8748763,4.8524313, 7.8850183, 6.680268,Jogging
13.464712, 13.877773, 7.004091,-1.273082, -0.54006535, 2.5407429,4.676754, 9.79652, 7.140933,Jogging
14.238192, 15.572789, 5.2277193,-0.5512133, -0.7721873, 2.2102745,5.3039274, 11.683693, 5.4767947,Jogging
16.438393, 16.348362, 2.9222345,0.11606098, -0.82533103, 1.8993531,7.4054728, 12.514629, 3.2077184,Jogging
17.546867, 15.807285, 1.279861,0.3030566, -0.70316154, 1.5071893,8.47964, 11.857754, 1.4537503,Jogging
15.126228, 14.701203, 1.564906,0.036498122, -0.30122405, 0.7417213,6.1028423, 10.507104, 1.5027385,Jogging
11.788839, 12.798012, 2.7547371,-0.3555131, 0.42934927, -0.24357535,2.8872194, 8.278933, 2.4242575,Jogging
8.92792, 10.753345, 3.0586255,-0.5151733, 1.050581, -1.0236273,0.21563435, 5.8619375, 2.4980392,Jogging
6.713363, 9.1014, 2.7882366,-0.34925193, 1.2765944, -1.5765204,-1.7606454, 3.8206067, 2.0626645,Jogging
5.573781, 8.102995, 2.321337,-0.04176668, 1.2252833, -1.9564674,-2.6330838, 2.435708, 1.5005451,Jogging
6.088537, 7.4303126, 1.5720844,0.26640576, 1.0627979, -2.154382,-1.8266792, 1.3751636, 0.69673353,Jogging
7.4389863, 6.910771, 0.69092757,0.4944045, 0.85205555, -2.226462,-0.14955997, 0.4574728, -0.24240404,Jogging
8.813065, 6.4366927, 0.36789647,0.5819847, 0.7408814, -2.337636,1.6012588, -0.43030262, -0.64438576,Jogging
9.330214, 5.9099727, 0.5593223,0.54472303, 0.8300651, -2.5355506,2.5446525, -1.3730097, -0.5271368,Jogging
8.863315, 5.7448683, 1.3755739,0.49188477, 1.0108758, -2.8018801,2.5268617, -1.9304452, 0.2701862,Jogging
9.009276, 5.189434, 1.9525433,0.5304445, 1.1000595, -3.0077355,3.1148877, -2.838152, 0.92469513,Jogging
9.205787, 4.219743, 1.820938,0.7366818, 0.97789013, -3.009568,3.7193155, -4.104591, 0.9830781,Jogging
8.604889, 3.7411783, 1.0286146,1.1031902, 0.73049694, -2.8782358,3.4635453, -4.8078194, 0.45696992,Jogging
7.8577304, 3.6786656, -0.27128628,1.4467918, 0.33161372, -2.629621,2.9783263, -5.0162783, -0.59357953,Jogging
7.185048, 3.566203, -1.5595222,1.5225368, -0.1582858, -2.2087474,2.473104, -5.2034373, -1.7305362,Jogging
6.7707906, 3.2671003, -1.5020944,1.240478, -0.36658472, -1.6595956,2.1398716, -5.5223923, -1.6218855,Jogging
6.1794643, 2.7260232, -0.8362915,0.77333266, -0.09292514, -1.0578347,1.5628476, -6.042444, -0.96209246,Jogging
5.1478586, 2.1705892, -0.23778675,0.3868954, 0.2680856, -0.5325061,0.49075985, -6.542218, -0.3870772,Jogging
4.0274196, 1.7371893, 0.22402802,0.15889664, 0.4244625, -0.12629268,-0.7237873, -6.885195, 0.06114319,Jogging
3.4456646, 1.2774682, 0.3822534,0.06513159, 0.40491536, 0.2249445,-1.4502313, -7.2207437, 0.23231062,Jogging
3.4408789, 0.8105687, 0.09720842,0.07131642, 0.27846998, 0.57984674,-1.6368318, -7.535502, -0.011679247,Jogging
3.4624143, 0.48993045, -0.4869394,0.14774868, 0.11109784, 0.9072609,-1.8230894, -7.679978, -0.53921705,Jogging
3.3496525, 0.28863424, -0.9418748,0.2216612, -0.04161397, 1.1491565,-2.1729245, -7.6744494, -0.92792237,Jogging
3.0577283, 0.5377869, -1.0663016,0.23036577, -0.16011834, 1.3366865,-2.750977, -7.1704173, -0.9664987,Jogging
3.6011982, 0.9711869, -1.07348,0.19119519, -0.29083964, 1.5664414,-2.548874, -6.4209123, -0.8615342,Jogging
5.2220364, 1.5361922, -1.7557336,0.15454435, -0.5113555, 1.951886,-1.3089819, -5.483178, -1.4357078,Jogging
7.039086, 3.3149567, -2.1005993,0.109799795, -0.7764632, 2.4033022,0.10737324, -3.2894764, -1.7138377,Jogging
9.612865, 4.8062835, -1.8538394,-0.060397524, -0.87664217, 2.7673671,2.296093, -1.3760662, -1.4665822,Jogging
11.384452, 5.8214383, -1.2912269,-0.34306708, -0.7844042, 3.0294206,3.7272162, 0.037540913, -0.9501209,Jogging
10.936695, 7.5379896, 0.28893334,-0.59091836, -0.48203483, 3.0007107,2.981224, 2.1378403, 0.6152046,Jogging
10.216156, 9.685548, 2.1969104,-0.6990383, -0.21204035, 2.7502635,1.982378, 4.687669, 2.6156857,Jogging
11.403595, 11.95514, 2.7092733,-0.5461738, -0.31527355, 2.600606,2.9188614, 7.355347, 3.3148408,Jogging
14.650057, 13.303197, 0.7938189,-0.106974624, -0.73431474, 2.6867354,5.9690075, 9.011345, 1.5885522,Jogging
16.07917, 14.9814625, -0.8605189,0.3148154, -1.0617288, 2.6329808,7.2616224, 10.869284, 0.05498445,Jogging
15.707983, 16.499111, -1.2242279,0.3732277, -0.97865367, 2.0703905,6.803694, 12.447493, -0.27308142,Jogging
15.231812, 16.695621, -1.0974083,0.101171575, -0.657348, 1.3574554,6.2864075, 12.588809, -0.1983546,Jogging
14.647365, 15.745072, -0.6735796,-0.28717458, -0.32932302, 0.7386671,5.7166166, 11.459387, 0.07812816,Jogging
13.110575, 13.753047, -0.33140594,-0.6493306, 0.0096972, 0.114992,4.2656126, 9.171139, 0.18249935,Jogging
10.204192, 11.696715, 0.49471608,-0.87794024, 0.42934927, -0.6113054,1.525547, 6.7390413, 0.7443637,Jogging
7.118049, 10.276875, 1.5218352,-0.9195542, 0.90458846, -1.370054,-1.3348026, 4.9239745, 1.5624789,Jogging
5.549853, 9.546764, 1.5170496,-0.723854, 1.1226609, -1.9552457,-2.6478052, 3.8110452, 1.4272293,Jogging
6.378368, 8.802298, 0.5617151,-0.3579565, 0.98155516, -2.1965303,-1.5346942, 2.6780286, 0.38310927,Jogging
8.372486, 7.988139, -0.28085756,-0.0659715, 0.710339, -2.222797,0.80342484, 1.4355016, -0.5581406,Jogging
9.797113, 6.96102, -0.6520442,0.012904149, 0.55884886, -2.370011,2.6560836, -0.061511517, -1.0729897,Jogging
9.299107, 6.317052, -0.53240305,-0.06284091, 0.61504686, -2.7750027,2.66391, -1.1784463, -1.1331902,Jogging
8.346166, 5.6946187, 0.6334998,-0.19150062, 0.85694236, -3.2685673,2.2577705, -2.236361, -0.113761306,Jogging
8.015956, 5.220541, 2.053341,-0.28152424, 1.0768473, -3.5648282,2.4696865, -3.088645, 1.2694378,Jogging
8.2145605, 4.145565, 2.21366,-0.13866232, 1.010265, -3.593538,3.1771364, -4.4760246, 1.512378,Jogging
7.68784, 3.4250264, 1.3492528,0.2216612, 0.5728984, -3.42189,3.089147, -5.430105, 0.7996761,Jogging
6.814161, 2.8552356, 0.2335993,0.5602233, 0.02741177, -3.150063,2.538941, -6.1433477, -0.17211407,Jogging
