acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,la_x,la_y,la_z,Activity
-1.8143578, 1.5984055, -5.6150575,1.0901333, 0.08299887, -0.010231691,-0.67246324, -0.61790836, -15.739723,Jumping
-0.68195444, 1.1410773, -6.1250277,0.7820372, -0.27129254, -0.20264858,-0.11852345, -1.18782, -14.960352,Jumping
-0.16002001, 0.5162515, -5.5408797,0.29374117, -0.25113457, -0.50318545,-0.5538795, -1.6493604, -13.38371,Jumping
-0.6723832, -0.07986046, -4.1234317,-0.20455748, 0.031076854, -0.7163711,-1.0581414, -1.8576454, -10.865476,Jumping
-1.2397813, -0.47976094, -1.7222341,-0.6027535, 0.24792764, -0.7304206,-1.6984601, -2.012947, -6.9515224,Jumping
-1.9363917, -0.8341978, 2.1251256,-0.9096279, 0.18317783, -0.54105794,-1.5234715, -1.8917786, -1.8816133,Jumping
-1.7904296, -0.8437691, 7.1838517,-0.96055734, 0.17951274, -0.07559235,0.078070655, -0.8666223, 3.1892385,Jumping
-0.1576272, 0.17617157, 12.29522,-0.6083275, 0.102545984, 0.406977,0.63574165, 0.628935, 6.497451,Jumping
0.47916272, 1.7084754, 15.682858,0.016645588, -0.106974624, 0.5480827,1.5044053, 1.8273044, 10.747105,Jumping
1.3698909, 2.8983064, 20.068903,0.14958122, -0.33848575, 0.51754034,2.1742167, 2.4964433, 16.58121,Jumping
1.8774685, 3.56381, 26.104498,-0.17844376, 0.025579229, 0.3800997,1.0965562, 1.3265326, 18.894371,Jumping
0.60837513, 2.3596222, 28.642088,-0.18898088, 1.0487484, 0.14981028,-0.5312232, 1.0926082, 17.610832,Jumping
-1.0890334, 2.0195422, 27.576683,-0.27159795, 1.1006705, 0.062459134,-0.5059011, 1.02234, 16.563643,Jumping
-1.0193424, 1.7946169, 26.74129,-0.6219952, 0.33100286, 7.635591E-4,0.5845092, 0.10069728, 13.294567,Jumping
0.093918286, 0.67178494, 23.640789,-0.85060483, -0.2578539, -0.026724568,1.080215, -0.5057666, 7.5089693,Jumping
0.5461618, -0.13489537, 17.947666,-1.017137, -0.07398888, 0.09849912,0.77054954, 0.15201145, 3.4563484,Jumping
0.12981063, 0.44207397, 13.930415,-0.97918814, 0.29313034, 0.43324342,2.6470265, -1.2231526, -3.2047286,Jumping
1.829612, -0.90358967, 7.2173514,-0.43751934, 0.58328277, 0.6134434,1.5848001, -1.761451, -7.111686,Jumping
0.59641105, -1.2696915, 3.2072797,0.20425205, 1.0078217, 0.1137703,-0.5846777, -1.8579092, -8.463856,Jumping
-1.6178472, -1.0567303, 1.7371893,0.95910656, 0.9119186, -0.23807772,-2.057559, -2.0616555, -9.739428,Jumping
-2.9970105, -0.8389834, 0.32243285,1.6474551, 0.18073443, -0.16477604,-2.1027718, -1.805677, -11.387518,Jumping
-2.841477, -0.1372882, -1.4973087,2.2053113, -0.5638884, 0.16630317,-0.102517545, -2.3456213, -13.6359415,Jumping
-0.6771688, -0.3696911, -3.9415772,2.325801, -1.0739459, 0.40942037,1.178474, -2.3105628, -14.909243,Jumping
0.5916254, -0.24526432, -5.3973107,1.7021259, -0.8088381, 0.2365506,0.9453815, -1.8594338, -14.40571,Jumping
0.1680958, 0.06849455, -5.0333023,0.60496783, 0.106211066, -0.10735641,0.7660744, -1.807189, -11.420702,Jumping
-0.2940181, -0.17796618, -2.141277,-0.6083275, 1.002324, -0.33581328,0.06039083, -1.9394493, -7.425216,Jumping
-1.2948161, -0.66161543, 1.7922242,-1.4848933, 1.5068839, -0.37002072,-1.0431665, -1.4173815, -3.4999294,Jumping
-2.6377878, -0.43429732, 5.680262,-1.8116966, 1.611415, -0.060932014,-0.33973312, -0.6746421, 3.1239843,Jumping
-2.0321047, 0.25034907, 12.323934,-1.6383687, 1.3315706, 0.5480827,0.8997757, 1.0917652, 8.002892,Jumping
-0.74416786, 2.2974088, 17.258234,-0.4666873, 0.62665296, 1.0080507,1.3568233, 3.095572, 6.8610706,Jumping
-0.09302098, 4.578965, 16.178473,1.3392826, -0.12407835, 0.85411716,-1.1435796, 6.334876, 6.856722,Jumping
-2.5971098, 7.9163547, 16.235899,1.312558, -0.9554415, 0.29030517,-1.7066873, 5.5549498, 10.848371,Jumping
-3.368197, 7.066304, 20.320148,0.15393351, 0.009086353, 0.29946786,-0.7675154, 3.8393998, 15.130324,Jumping
-2.5253253, 5.1607203, 24.76362,-0.7251521, 1.0945619, 0.3324536,-1.4025561, 3.390646, 16.509218,Jumping
-3.0664022, 4.423432, 26.355745,-1.1798515, 0.44889638, -0.21181129,-0.8697094, 1.5596145, 14.321432,Jumping
-2.3482563, 2.2064817, 24.366114,-1.5575842, -0.6542938, -0.7511894,0.23063385, -0.4314875, 10.851584,Jumping
-1.1057831, -0.16600206, 21.033808,-1.9061489, -1.0818869, -1.0010259,0.27230895, -2.1692364, 8.992212,Jumping
-1.0794622, -2.074278, 19.257137,-1.7887135, -0.7489751, -0.87335885,-0.48313642, -2.6985276, 5.2680645,Jumping
-1.9124635, -2.4526432, 15.568004,-0.6990383, 0.08177718, -0.41033664,-0.2525152, -2.9813132, -0.95180225,Jumping
-1.6875381, -2.3255246, 9.319446,0.8670977, 0.3652103, 0.033749312,-0.3415115, -2.798407, -9.5599,Jumping
-1.7545372, -1.6719848, 0.58564335,2.123916, 0.028633466, 0.2677038,-0.21982229, -1.9425464, -16.56818,Jumping
-1.6396817, -0.47736812, -6.6158557,2.3991027, -0.08315159, 0.46073154,0.7832596, -0.9891735, -19.572397,Jumping
-0.6580262, 0.5880362, -9.814162,1.7170153, 0.09399412, 0.53403324,1.9504042, -0.8940011, -19.326082,Jumping
0.48155555, 0.5665008, -9.725628,0.5776324, 0.18928629, 0.28358585,2.2559233, -1.2967647, -17.071066,Jumping
0.73549384, -0.11096715, -7.5927253,-0.53815645, 0.20089239, -0.20203774,1.7278737, -2.0215983, -14.124819,Jumping
0.1369891, -1.1787642, -4.7458644,-1.2978977, 0.2900761, -0.6320742,0.9188395, -2.4619095, -11.535801,Jumping
-0.715454, -1.9761724, -2.239383,-1.6134766, 0.36948624, -0.8183826,0.005615473, -2.5403624, -9.340252,Jumping
-1.6010975, -2.4020948, -0.1061815,-1.6961701, 0.22349374, -0.74141586,-0.5467144, -2.219398, -6.249897,Jumping
-2.0608184, -2.3614168, 2.9485557,-1.714801, -0.16500512, -0.41278005,-0.5243484, -1.8483349, -2.3549147,Jumping
-1.931606, -2.129313, 6.8389864,-1.4563363, -0.5370111, 0.08078455,-0.22818458, -0.7023432, 1.3889952,Jumping
-1.5245271, -0.94426763, 10.612168,-0.7798229, -0.63047075, 0.60794574,0.4936971, 0.72942543, 4.0475683,Jumping
-0.53359944, 0.5880362, 13.339089,0.12163496, -0.64940697, 0.8632799,-0.46925163, 1.4483145, 11.639359,Jumping
-1.038485, 1.3683954, 21.064915,0.4490491, -1.474738, 0.56029963,-1.0234748, 1.2449133, 21.28144,Jumping
-1.2230315, 1.2032907, 30.892536,0.25273806, -2.5278387, 0.21761434,0.20469299, -0.06957426, 27.327763,Jumping
0.22073789, -0.070289165, 37.157845,0.14583978, -2.042826, 0.16508147,1.9001614, -1.1618214, 29.122738,Jumping
2.047359, -1.0830513, 39.180977,0.21791977, -1.1338089, 0.17180079,1.9655836, -1.1381942, 27.585938,Jumping
2.1981068, -0.8605189, 37.854454,0.4614951, -0.6017609, 0.2041757,2.9019008, -0.99333906, 20.957514,Jumping
3.2108688, -0.44865423, 31.376186,1.0597436, -0.34887013, 0.3361187,2.3587236, -0.15789992, 10.150961,Jumping
2.588436, 0.63828546, 20.633907,1.3703594, -0.2566322, 0.27564484,0.5864993, 0.16662765, 0.3875637,Jumping
0.5509474, 1.1889337, 10.856236,1.2442195, 0.49593163, 0.2945811,-0.045377076, -0.45614636, -6.696627,Jumping
-0.38494533, 0.7938189, 3.690929,1.0976162, 1.3474526, 0.41064206,0.683655, -1.9450921, -9.413482,Jumping
0.06759724, -0.37447673, 0.84436727,1.1168579, 1.539946, 0.5401417,2.1352053, -2.6396246, -12.666006,Jumping
1.3124632, -0.6472585, -2.5962126,1.6157674, 1.4812282, 0.7032379,3.093042, -2.1973205, -17.586456,Jumping
2.2148564, 0.17856438, -7.7410803,2.1549928, 1.2234507, 0.65192676,3.6419163, -1.6157342, -20.947987,Jumping
2.8348966, 0.9496515, -11.303395,2.0145743, 0.44217706, 0.21394925,3.4110136, -1.8634326, -21.71731,Jumping
2.641078, 0.65982085, -12.222837,1.0889117, -0.36291963, -0.5154024,2.1677127, -2.8664486, -19.178755,Jumping
1.3483555, -0.5515456, -9.780663,-0.060397524, -0.3519244, -1.0816578,0.60368896, -3.4224696, -15.727324,Jumping
-0.28923243, -1.3968102, -6.3882384,-0.8990908, 0.026190076, -1.2588799,0.049890578, -3.8486269, -12.739019,Jumping
-0.8662018, -2.1460629, -3.4339995,-1.332716, 0.17279342, -1.0663866,-0.17154843, -3.4275262, -10.184788,Jumping
-1.0289137, -2.05035, -0.8964112,-1.5352119, -0.023899399, -0.75302196,-0.50580454, -2.6498923, -7.0995655,Jumping
-1.270888, -1.5547365, 2.1825533,-1.6023287, -0.39834878, -0.4262187,-0.6475192, -1.5254747, -3.8528128,Jumping
-1.3283156, -0.6233303, 5.4290156,-1.4383162, -0.5302918, -0.030389652,0.20520702, 0.4082474, -1.1195688,Jumping
-0.35862428, 1.198505, 8.172686,-1.0214894, -0.4569901, 0.28053162,-0.005505383, 2.8037827, 0.52702236,Jumping
-0.33469605, 3.3819556, 9.850952,-0.63749546, -0.621308, 0.12843063,0.08305355, 3.3754094, 5.6837845,Jumping
0.04336991, 3.4561331, 15.069997,-1.2494881, -1.3116418, -0.37979427,-0.15800813, 0.07317087, 17.64826,Jumping
-0.18394823, -0.43669012, 27.14089,-2.8243287, -1.6054593, -0.8171609,-0.65290546, -4.338685, 30.101456,Jumping
-0.80877405, -5.2920265, 39.76512,-3.208857, -0.06482617, -0.6931589,-1.6444725, -5.502203, 35.27405,Jumping
-1.8693926, -6.6278195, 45.158844,-2.2229495, 0.70361966, -0.38284853,-1.55568, -4.584654, 32.542854,Jumping
-1.7641085, -5.607879, 42.659542,-0.71392775, 0.3108449, -0.04871507,0.15905398, -3.096187, 24.166088,Jumping
-0.02841477, -3.836293, 34.469208,0.6794912, -0.16317257, 0.22738789,1.1418827, -1.1137807, 14.059802,Jumping
0.8599206, -1.466202, 24.474089,1.5213151, -0.12652174, 0.3025221,0.5181588, 0.24995412, 3.5760584,Jumping
-0.011665011, 0.33888352, 14.009378,1.9456248, 0.48982313, 0.27197975,-0.12112081, 0.31076795, -5.2408257,Jumping
-0.9379865, 0.8344969, 5.1272206,2.1401033, 1.2246724, 0.29885703,0.19350493, -0.5601581, -11.264976,Jumping
-0.8781659, 0.3580261, -1.0208379,2.098413, 1.4085374, 0.27259058,0.48305106, -1.3736181, -15.884848,Jumping
-0.8350951, -0.115752794, -5.808876,1.9418834, 1.2753727, 0.20845163,0.5563429, -1.3888129, -19.191542,Jumping
-0.930808, 0.13070793, -9.2997055,1.7107542, 1.2692642, 0.22555535,0.69227284, -0.9779516, -20.586082,Jumping
-0.79441714, 0.69571316, -10.850852,1.3461547, 0.9015342, 0.18890451,1.6366951, -1.0416193, -21.223404,Jumping
0.26141587, 0.6430711, -11.609976,0.829836, 0.01641652, -0.018172706,2.1811624, -1.3893619, -20.957497,Jumping
0.9412766, 0.13310076, -11.432608,0.14645062, -0.593209, -0.37002072,1.4008602, -1.5552323, -19.233849,Jumping
0.27337998, -0.35294133, -9.771091,-0.7232432, -0.753251, -0.6491779,0.83155566, -1.8194404, -15.9904,Jumping
-0.19830517, -1.0399805, -6.572785,-1.5793456, -0.64146596, -0.6125271,0.88377136, -2.1954618, -11.643449,Jumping
-0.018843478, -1.8705891, -2.2585254,-2.1639264, -0.54006535, -0.40117395,0.45643887, -2.4275305, -6.4036508,Jumping
-0.2653042, -2.510071, 2.9629126,-2.3677204, -0.6671216, -0.13484453,0.6811082, -2.0487006, -0.43514347,Jumping
0.17288144, -2.4164517, 8.9362955,-2.1490371, -0.96277165, 0.25548688,1.9024696, -0.94013023, 5.0393963,Jumping
1.6067804, -1.466202, 14.442779,-1.5203224, -1.1521343, 0.5493044,2.3524842, 0.41929194, 8.934682,Jumping
2.2818556, -0.25962126, 18.38585,-0.8493831, -1.1167052, 0.4717268,1.9486946, 0.63871545, 15.324841,Jumping
1.992324, -0.19501504, 24.854548,-0.8456417, -1.1539668, 0.16691402,1.5332347, -0.67693955, 23.361835,Jumping
1.5278172, -1.561915, 33.025738,-0.85556793, -0.5541148, 0.018478129,0.9778787, -3.3134358, 25.817938,Jumping
0.9915259, -4.226622, 35.63302,-0.25357798, 0.32184014, -0.12323844,1.204576, -3.8803797, 25.02592,Jumping
1.3100704, -4.8442693, 34.983963,-0.04550812, -0.049554985, -0.22402823,1.1920449, -3.4913359, 23.301796,Jumping
1.3507484, -4.5041895, 33.39214,-0.1473669, -0.40812233, -0.33336988,0.64048725, -3.6095023, 20.005672,Jumping
0.7905288, -4.6094737, 30.215069,-0.15171918, -0.20409934, -0.33398074,-0.24998422, -2.9128256, 15.635978,Jumping
-0.15523437, -3.6975093, 25.955845,0.16882291, 0.07017108, -0.07742489,-0.31170475, -1.9526352, 8.399093,Jumping
-0.26051855, -2.2633111, 18.79293,1.1609915, 0.2436517, 0.28419667,-0.3647209, -1.3523211, -1.3201933,Jumping
-0.33230326, -1.0328021, 9.065508,2.3941395, 0.18317783, 0.43507597,-0.22118638, -1.5828624, -10.253197,Jumping
-0.24137598, -0.6305088, 0.03499503,3.1278434, 0.08177718, 0.42346987,0.029773794, -1.5647162, -16.558094,Jumping
-0.10737792, -0.07507481, -6.4289165,3.1533463, 0.27846998, 0.42591324,0.47674116, -1.1242235, -20.38228,Jumping
0.20638095, 0.74596244, -10.434502,2.7091076, 0.63459396, 0.43996274,1.017446, -0.84575355, -22.145336,Jumping
0.6589235, 1.2008978, -12.359228,1.9468466, 0.73538375, 0.29397026,1.609726, -1.176965, -21.954979,Jumping
1.2047862, 0.8392825, -12.287443,0.9329928, 0.46050248, -0.103691325,1.6076598, -1.9112846, -20.07933,Jumping
1.166202, -0.09182457, -10.4871435,-0.09765921, 0.15141377, -0.65223217,0.98354197, -2.9883766, -17.53025,Jumping
0.49830532, -1.4781662, -7.9851484,-0.93261105, 0.020081604, -1.088988,-0.2226389, -3.4226022, -14.654856,Jumping
-0.7369894, -2.289632, -5.1409793,-1.4898565, 0.040850412, -1.2594907,-1.5689943, -3.2774117, -12.002168,Jumping
-2.0656042, -2.5674987, -2.5121646,-1.85018, -0.011071607, -1.1427425,-2.274039, -2.870219, -8.236599,Jumping
-2.7000012, -2.57707, 1.2343974,-2.1260538, -0.21265121, -0.73225313,-1.6766428, -2.350472, -3.2529397,Jumping
-2.0057836, -2.387738, 6.209375,-2.142852, -0.45515758, -0.17149536,-0.9026442, -1.1314834, 2.08562,Jumping
-1.122533, -1.3417753, 11.560325,-1.7215966, -0.56633174, 0.30557635,0.009345224, 0.8014881, 6.301153,Jumping
-0.009272188, 0.52342993, 15.809678,-0.9145911, -0.6237514, 0.59389627,1.8965441, 1.8458928, 9.607572,Jumping
2.1693928, 1.4090735, 19.15664,-0.39460734, -1.0941038, 0.45645562,2.0772288, 1.6603132, 15.569148,Jumping
2.4735804, 0.9376874, 25.177877,-0.90527564, -1.502837, -0.13423368,1.1909211, -1.4484531, 22.935005,Jumping
1.5038891, -2.4909284, 32.637802,-1.5892719, -0.57549447, -0.40606073,2.0676882, -4.4837, 27.64527,Jumping
2.3611178, -5.8187466, 37.459637,-1.6688347, 0.50387263, -0.31382278,0.88979226, -4.724783, 28.038448,Jumping
1.2263216, -6.2350974, 37.974396,-1.4302225, 0.21616358, -0.45981526,-5.6028366E-4, -4.4375052, 24.034237,Jumping
0.37387854, -5.9766726, 34.09114,-0.7996754, -0.13446276, -0.4537068,-0.61673, -3.1645744, 18.00095,Jumping
-0.2653042, -4.511368, 28.179974,-0.03489465, -0.17600037, -0.12507097,-1.0217967, -1.2694728, 9.415516,Jumping
-0.7704889, -2.1652055, 19.695324,1.0671501, 0.050013117, 0.35688752,-0.6637888, -0.40328327, -0.642889,Jumping
-0.53599226, -0.67836523, 9.671191,2.3053377, 0.3951418, 0.7154549,-0.23153518, -0.29404083, -9.062166,Jumping
-0.2222334, 0.09960124, 1.2032907,3.0937123, 0.5484645, 0.78386974,-0.49335182, -0.48170626, -15.452192,Jumping
-0.60777694, 0.5162515, -5.306084,3.31545, 0.5838936, 0.7404996,-0.29425552, -0.618722, -19.655993,Jumping
-0.5024927, 0.8344969, -9.665807,3.012317, 0.6553627, 0.7710419,0.6197695, -0.57453835, -21.408371,Jumping
0.39541394, 1.131506, -11.566905,2.2978547, 0.54724276, 0.6775823,1.1862699, -0.73525465, -21.809238,Jumping
0.95802635, 0.99032944, -12.08166,1.300112, 0.14041851, 0.26526043,1.2260954, -1.3595479, -20.565998,Jumping
0.9269197, 0.16181463, -10.910673,0.12598725, 0.005421269, -0.25762483,0.7508528, -2.3339827, -17.803215,Jumping
0.29252258, -1.1883355, -8.193623,-1.0133955, 0.29251948, -0.65956235,-0.5485558, -2.9739292, -14.091244,Jumping
-1.2014961, -2.2848465, -4.5209394,-1.8843875, 0.74210304, -0.83121043,-1.4451549, -3.0168273, -9.975271,Jumping
-2.2094727, -2.7756743, -0.44147578,-2.2968621, 0.94612604, -0.7041542,-2.0762794, -2.727648, -6.0893764,Jumping
-2.7984061, -2.8594232, 3.4202409,-2.2701375, 0.53136075, -0.42866206,-2.1475666, -2.4212077, -1.671442,Jumping
-2.7335007, -2.7637103, 7.8349986,-1.9204274, -0.28228778, 0.017256435,-0.9415165, -1.3044856, 2.4281073,Jumping
-1.3713865, -1.655235, 11.95514,-1.1096804, -0.8045622, 0.6843016,2.2662144, -0.20820022, 4.8131495,Jumping
2.1215365, -0.5491528, 14.373386,-0.0678804, -0.9041303, 1.1118947,3.4020185, 0.88608605, 9.271757,Jumping
